Title,Year,Description,Filename,Categories
Road,2022,Oil on canvas,road_a.jpg,OIL FRONT
Blue Crash,2021,Oil on canvas,blue_crash.jpg,OIL FRONT
Unnamed,2023,Oil on canvas,dog_wall_grass.jpg,OIL FRONT
Blind man,2019,Oil on canvas,blind_a.jpg,OIL
Balcony,2022,Oil on canvas,people_balcony.jpg,OIL FRONT
Desert Road,2023,Oil on canvas,desert_road.jpg,OIL
Unnamed,2023,Oil on canvas,roads_dog_night.jpg,OIL
Stars #1,2024,Oil on canvas,star1.jpg,OIL STAR FRONT
Stars #2,2024,Oil on canvas,star2.jpg,OIL STAR
Stars #3,2024,Oil on canvas,star3.jpg,OIL STAR
Stars #4,2024,Oil on canvas,star4.jpg,OIL STAR
Stars #5,2024,Oil on canvas,star5.jpg,OIL STAR FRONT
Stars #6,2024,Oil on canvas,star6.jpg,OIL STAR
Stars #7,2024,Oil on canvas,star7.jpg,OIL STAR
Unnamed,2024,Oil on canvas,people_white_foreground.jpg,OIL
Unnamed,2020,Oil on canvas,two_people_on_bed.JPG,OIL
Unnamed,2020,Oil on canvas,park_day_night.JPG,OIL
Guardian of The Lighthouse,2012,Water colour mixed technique,lighthouse.jpg,WATERCOLOUR FRONT
Scream,2014,Water colour mixed technique,scream.jpg,WATERCOLOUR
Entrance,2014,Water colour mixed technique,entrance.jpg,WATERCOLOUR
Unnamed,2013,Water colour mixed technique,dune_pair.jpg,WATERCOLOUR
Unnamed,2014,Water colour mixed technique,woman_dog_balcony.jpg,WATERCOLOUR
Unnamed,2012,Water colour mixed technique,man_tree.jpg,WATERCOLOUR
Unnamed,2011,Water colour mixed technique,ships.jpg,WATERCOLOUR
Unnamed,2012,Water colour mixed technique,train.jpg,WATERCOLOUR
Unnamed,2012,Water colour mixed technique,light_trail.jpg,WATERCOLOUR
Unnamed,2012,Water colour mixed technique,train.jpg,WATERCOLOUR
Unnamed,2014,Water colour mixed technique,river.jpg,WATERCOLOUR
Unnamed,2013,Water colour mixed technique,plug_people.jpg,WATERCOLOUR
Unnamed,2015,Water colour mixed technique,sun_room.jpg,WATERCOLOUR
